time,temporada,rodada,data,horario,dia_semana,mes,adversario,resultado,gols_favor,gols_sofridos,condicao,arbitro,idade_media_titular_time,desvio_idade_media_time,altura_media_titular_time,desvio_altura_media_time,idade_media_titular_adv,desvio_idade_media_adv,altura_media_titular_adv,desvio_altura_media_adv,estadio,publico
Bahia,2020,16,16/10/2020,20:00,Sexta,10,Goiás,Empate,1,1,Visitante,Rodrigo Carvalhaes de Miranda,29.3,4.3,177.6,8.5,28.3,4.7,180.6,8.9,Serra Dourada,N.A
Bahia,2020,17,19/10/2020,20:00,Segunda,10,Atlético Mineiro,Vitória,3,1,Mandante,Anderson Daronco,27.6,4.9,179.7,7.6,26.9,4.1,178.5,7.6,Arena Fonte Nova,N.A
Bahia,2020,19,01/11/2020,18:15,Domingo,11,Santos,Derrota,1,3,Visitante,Heber Roberto Lopes,27.8,4.2,178.2,7.0,25.6,3.1,178.8,8.9,Estádio Urbano Caldeira,N.A
Bahia,2020,20,08/11/2020,18:15,Domingo,11,Botafogo,Vitória,1,0,Mandante,Jefferson Ferreira de Moraes,29.4,4.7,177.6,8.0,25.6,2.8,179.9,6.1,Arena Fonte Nova,N.A
Bahia,2020,18,11/11/2020,18:45,Quarta,11,Fortaleza,Vitória,2,1,Mandante,Wagner do Nascimento Magalhaes,27.7,4.7,178.5,7.6,30.2,3.6,180.1,6.2,Arena Fonte Nova,N.A
Bahia,2020,21,16/11/2020,18:00,Segunda,11,Coritiba,Vitória,2,1,Visitante,Igor Junio Benevenuto,28.5,4.9,179.0,7.5,27.5,4.0,179.0,6.4,Estádio Major Antônio Couto Pereira,N.A
Bahia,2020,22,20/11/2020,20:00,Sexta,11,Red Bull Bragantino,Derrota,0,4,Visitante,Anderson Daronco,29.8,4.6,178.9,7.6,25.5,4.3,180.9,7.3,Estádio Nabi Abi Chedid,N.A
Bahia,2020,23,28/11/2020,19:00,Sábado,11,São Paulo,Derrota,1,3,Mandante,Leandro Pedro Vuaden,27.4,4.8,179.1,6.5,27.4,5.7,179.9,5.1,Arena Fonte Nova,N.A
Bahia,2020,24,05/12/2020,19:00,Sábado,12,Ceará,Derrota,0,2,Mandante,Jean Pierre Goncalves Lima,26.7,5.1,179.9,6.4,28.3,3.8,181.5,8.0,Arena Fonte Nova,N.A
Bahia,2020,25,12/12/2020,19:00,Sábado,12,Palmeiras,Derrota,0,3,Visitante,Rafael Traci,28.2,4.2,181.0,5.8,26.6,3.9,179.0,6.2,Nubank Parque,N.A
Bahia,2020,26,20/12/2020,18:15,Domingo,12,Flamengo,Derrota,3,4,Visitante,Flavio Rodrigues De Souza,27.6,4.2,179.1,6.9,27.9,5.4,180.5,5.0,Estádio do Maracanã,N.A
Bahia,2020,27,27/12/2020,16:00,Domingo,12,Internacional,Derrota,1,2,Mandante,Paulo Roberto Alves Junior,27.6,4.3,178.7,7.0,27.7,4.9,181.7,5.8,Arena Fonte Nova,N.A
Bahia,2020,28,06/01/2021,19:15,Quarta,01,Grêmio,Derrota,1,2,Visitante,Ramon Abatti Abel,27.5,5.2,179.2,6.5,27.1,5.2,181.3,6.5,Arena do Grêmio,N.A
Bahia,2020,29,10/01/2021,18:15,Domingo,01,Atlético Goianiense,Empate,1,1,Visitante,Anderson Daronco,26.0,4.8,180.5,6.3,26.2,2.2,179.2,6.5,Serra Dourada,N.A
