time,temporada,rodada,data,horario,dia_semana,mes,adversario,resultado,gols_favor,gols_sofridos,condicao,arbitro,idade_media_titular_time,desvio_idade_media_time,altura_media_titular_time,desvio_altura_media_time,idade_media_titular_adv,desvio_idade_media_adv,altura_media_titular_adv,desvio_altura_media_adv,estadio
Corinthians,2024,21,04/08/2024,16:00,Domingo,08,Juventude,Empate,1,1,Mandante,Lucas Paulo Torezin,27.6,4.5,180.8,8.1,28.5,3.5,181.0,8.0,Neo Química Arena
Corinthians,2024,22,10/08/2024,21:30,Sábado,08,Red Bull Bragantino,Empate,1,1,Mandante,Felipe Fernandes de Lima,27.9,4.9,179.6,8.0,24.9,2.8,182.3,5.2,Neo Química Arena
Corinthians,2024,23,17/08/2024,21:00,Sábado,08,Fluminense,Empate,0,0,Visitante,Braulio Da Silva Machado,26.0,3.0,182.2,8.9,26.9,8.5,180.5,6.6,Estádio do Maracanã
Corinthians,2024,24,25/08/2024,16:00,Domingo,08,Fortaleza,Derrota,0,1,Visitante,Felipe Fernandes de Lima,26.0,3.0,182.2,8.9,30.2,3.5,179.5,5.2,Estádio Governador Plácido Castelo
Corinthians,2024,25,01/09/2024,16:00,Domingo,09,Flamengo,Vitória,2,1,Mandante,Ramon Abatti Abel,28.0,3.5,181.5,8.3,29.9,3.0,184.4,6.6,Neo Química Arena
Corinthians,2024,26,14/09/2024,21:00,Sábado,09,Botafogo,Derrota,1,2,Visitante,Anderson Daronco,27.6,3.4,181.7,8.6,28.1,3.8,181.4,8.1,Estádio Nilton Santos
Corinthians,2024,27,21/09/2024,16:00,Sábado,09,Atlético Goianiense,Vitória,3,0,Mandante,Bruno Arleu de Araujo,27.6,4.2,181.5,9.1,27.3,3.0,182.7,7.7,Neo Química Arena
Corinthians,2024,28,29/09/2024,16:00,Domingo,09,São Paulo,Derrota,1,3,Visitante,Rafael Rodrigo Klein,27.7,4.3,180.3,8.0,31.5,4.8,179.8,7.0,Arena BRB Mané Garrincha
Corinthians,2024,29,05/10/2024,19:00,Sábado,10,Internacional,Empate,2,2,Mandante,Lucas Paulo Torezin,26.9,3.9,181.0,8.6,26.5,4.9,178.5,6.7,Neo Química Arena
Corinthians,2024,30,17/10/2024,20:00,Quinta,10,Athletico,Vitória,5,2,Mandante,Wilton Pereira Sampaio,27.1,4.0,179.8,7.4,27.2,4.9,180.6,6.1,Neo Química Arena
Corinthians,2024,31,28/10/2024,19:00,Segunda,10,Cuiabá,Vitória,1,0,Visitante,Bruno Arleu de Araujo,26.4,3.5,181.0,8.2,29.7,3.8,180.5,6.1,Arena Pantanal
Corinthians,2024,32,04/11/2024,20:00,Segunda,11,Palmeiras,Vitória,2,0,Mandante,Wilton Pereira Sampaio,28.2,2.9,182.3,8.2,27.4,6.0,181.5,5.2,Neo Química Arena
Corinthians,2024,33,09/11/2024,16:30,Sábado,11,Vitória,Vitória,2,1,Visitante,Bruno Arleu de Araujo,29.0,3.4,181.4,9.1,27.1,2.3,178.0,7.6,Estádio Manoel Barradas
Corinthians,2024,34,20/11/2024,11:00,Quarta,11,Cruzeiro,Vitória,2,1,Mandante,Jonathan Benkenstein Pinheiro,27.5,4.1,181.4,8.5,25.9,3.5,178.1,7.2,Neo Química Arena
Corinthians,2024,35,24/11/2024,16:00,Domingo,11,Vasco da Gama,Vitória,3,1,Mandante,Davi de Oliveira Lacerda,27.5,4.4,181.7,8.5,28.5,4.7,179.8,5.7,Neo Química Arena
Corinthians,2024,36,30/11/2024,19:30,Sábado,11,Criciúma,Vitória,4,2,Visitante,Anderson Daronco,27.5,4.1,181.4,8.5,30.5,3.7,181.9,5.5,Estádio Heriberto Hülse
Corinthians,2024,37,03/12/2024,20:00,Terça,12,Bahia,Vitória,3,0,Mandante,Bruno Arleu de Araujo,27.5,4.1,181.4,8.5,27.8,3.9,179.5,6.0,Neo Química Arena
Corinthians,2024,38,08/12/2024,16:00,Domingo,12,Grêmio,Vitória,3,0,Visitante,Paulo Cesar Zanovelli da Silva,27.0,3.9,180.5,7.5,31.3,4.0,179.3,10.2,Arena do Grêmio
Corinthians,2025,1,30/03/2025,20:00,Domingo,03,Bahia,Empate,1,1,Visitante,Bruno Arleu de Araujo,26.2,4.3,181.3,3.6,27.5,3.9,179.1,6.7,Arena Fonte Nova
Corinthians,2025,2,05/04/2025,18:30,Sábado,04,Vasco da Gama,Vitória,3,0,Mandante,Anderson Daronco,27.7,4.4,179.2,5.9,27.4,5.0,181.3,4.5,Neo Química Arena
Corinthians,2025,3,12/04/2025,18:30,Sábado,04,Palmeiras,Derrota,0,2,Visitante,Rafael Rodrigo Klein,27.3,4.2,179.6,5.0,26.6,5.2,182.5,5.8,Nubank Parque
Corinthians,2025,4,16/04/2025,19:30,Quarta,04,Fluminense,Derrota,0,2,Mandante,Rodrigo Jose Pereira de Lima,28.1,4.3,182.2,6.2,30.1,6.4,178.8,7.6,Neo Química Arena
Corinthians,2025,5,19/04/2025,16:00,Sábado,04,Sport Recife,Vitória,2,1,Mandante,Anderson Daronco,27.8,4.7,182.9,5.3,26.7,3.1,182.0,4.7,Neo Química Arena
Corinthians,2025,6,27/04/2025,16:00,Domingo,04,Flamengo,Derrota,0,4,Visitante,Ramon Abatti Abel,28.9,4.3,182.8,7.7,28.4,2.4,181.6,7.7,Estádio do Maracanã
Corinthians,2025,7,03/05/2025,18:30,Sábado,05,Internacional,Vitória,4,2,Mandante,Paulo Cesar Zanovelli da Silva,29.0,3.4,181.2,6.8,28.7,5.6,179.7,6.1,Neo Química Arena
Corinthians,2025,8,10/05/2025,18:30,Sábado,05,Mirassol,Derrota,1,2,Visitante,Joao Vitor Gobi,28.2,3.6,180.7,8.0,30.6,3.8,180.5,6.2,Estádio José Maria de Campos Maia
Corinthians,2025,9,18/05/2025,16:00,Domingo,05,Santos,Vitória,1,0,Mandante,Raphael Claus,28.6,4.1,182.0,7.2,29.4,3.9,177.7,9.0,Neo Química Arena
Corinthians,2025,10,24/05/2025,21:00,Sábado,05,Atlético Mineiro,Empate,0,0,Visitante,Rafael Rodrigo Klein,26.6,3.7,181.5,8.6,29.4,5.1,178.5,8.6,Arena MRV
Corinthians,2025,11,01/06/2025,18:30,Domingo,06,Vitória,Empate,0,0,Mandante,Felipe Fernandes de Lima,27.0,3.5,180.8,7.5,26.7,1.4,182.7,6.0,Neo Química Arena
Corinthians,2025,12,12/06/2025,20:00,Quinta,06,Grêmio,Empate,1,1,Visitante,Davi de Oliveira Lacerda,26.6,3.8,180.5,7.9,28.0,4.8,180.3,6.9,Arena do Grêmio
Corinthians,2025,13,13/07/2025,19:00,Domingo,07,Red Bull Bragantino,Derrota,1,2,Mandante,Bruno Arleu de Araujo,29.2,3.1,180.9,8.7,27.0,3.7,178.2,6.8,Neo Química Arena
Corinthians,2025,14,16/07/2025,19:30,Quarta,07,Ceará,Vitória,1,0,Visitante,Paulo Cesar Zanovelli da Silva,26.0,4.1,180.7,7.6,29.5,3.0,180.2,7.1,Estádio Governador Plácido Castelo
Corinthians,2025,15,19/07/2025,21:00,Sábado,07,São Paulo,Derrota,0,2,Visitante,Anderson Daronco,28.9,3.9,180.7,7.2,30.4,3.9,180.5,7.0,MorumBIS
Corinthians,2025,16,23/07/2025,19:30,Quarta,07,Cruzeiro,Empate,0,0,Mandante,Alex Gomes Stefano,27.8,3.9,181.6,8.8,29.4,4.3,179.2,7.9,Neo Química Arena
Corinthians,2025,17,26/07/2025,18:30,Sábado,07,Botafogo,Empate,1,1,Visitante,Rodrigo Jose Pereira de Lima,26.8,4.7,184.7,6.2,27.4,5.0,184.0,7.6,Estádio Nilton Santos
Corinthians,2025,18,03/08/2025,16:00,Domingo,08,Fortaleza,Empate,1,1,Mandante,Felipe Fernandes de Lima,26.5,4.9,182.5,7.9,29.5,4.8,180.4,7.6,Neo Química Arena
Corinthians,2025,19,11/08/2025,20:00,Segunda,08,Juventude,Derrota,1,2,Visitante,Lucas Casagrande,27.2,3.8,182.0,8.5,28.7,5.0,180.6,8.0,Estádio Alfredo Jaconi
Corinthians,2025,20,16/08/2025,21:00,Sábado,08,Bahia,Derrota,1,2,Mandante,Paulo Cesar Zanovelli da Silva,26.5,4.7,181.0,8.5,28.2,3.4,181.5,7.0,Neo Química Arena
Corinthians,2025,21,24/08/2025,16:00,Domingo,08,Vasco da Gama,Vitória,3,2,Visitante,Rodrigo Jose Pereira de Lima,26.4,4.5,182.0,8.4,28.0,4.0,179.1,5.0,Estádio São Januário
Corinthians,2025,22,31/08/2025,18:30,Domingo,08,Palmeiras,Empate,1,1,Mandante,Ramon Abatti Abel,28.0,4.5,183.2,7.7,28.0,4.6,180.9,5.7,Neo Química Arena
Corinthians,2025,23,13/09/2025,21:00,Sábado,09,Fluminense,Vitória,1,0,Visitante,Felipe Fernandes de Lima,27.1,4.8,180.5,9.0,30.3,7.0,181.9,6.6,Estádio do Maracanã
Corinthians,2025,24,21/09/2025,17:30,Domingo,09,Sport Recife,Derrota,0,1,Visitante,Savio Pereira Sampaio,28.4,3.9,181.5,8.4,28.5,4.8,181.3,8.8,Ilha do Retiro
Corinthians,2025,25,28/09/2025,20:30,Domingo,09,Flamengo,Derrota,1,2,Mandante,Wilton Pereira Sampaio,25.8,4.1,182.4,8.9,29.3,2.4,181.5,7.2,Neo Química Arena
Corinthians,2025,26,01/10/2025,19:30,Quarta,10,Internacional,Empate,1,1,Visitante,Rodrigo Jose Pereira de Lima,26.6,4.4,182.2,8.5,28.0,5.0,178.5,6.6,Estádio Beira-Rio
Corinthians,2025,27,04/10/2025,21:00,Sábado,10,Mirassol,Vitória,3,0,Mandante,Felipe Fernandes de Lima,25.9,4.1,182.4,8.9,30.2,4.2,179.1,7.4,Neo Química Arena
Corinthians,2025,28,15/10/2025,21:30,Quarta,10,Santos,Derrota,1,3,Visitante,Flavio Rodrigues De Souza,25.5,4.5,182.8,6.9,28.6,2.6,179.8,7.1,Estádio Urbano Caldeira
Corinthians,2025,29,18/10/2025,18:30,Sábado,10,Atlético Mineiro,Vitória,1,0,Mandante,Alex Gomes Stefano,26.2,3.0,180.9,8.4,30.1,4.6,181.8,6.3,Neo Química Arena
Corinthians,2025,30,25/10/2025,16:00,Sábado,10,Vitória,Vitória,1,0,Visitante,Wilton Pereira Sampaio,27.3,4.7,181.9,7.1,27.7,3.4,180.5,6.4,Estádio Manoel Barradas
Corinthians,2025,31,02/11/2025,16:00,Domingo,11,Grêmio,Vitória,2,0,Mandante,Davi de Oliveira Lacerda,28.3,3.7,182.0,9.3,28.4,4.4,179.9,7.2,Neo Química Arena
Corinthians,2025,32,05/11/2025,19:00,Quarta,11,Red Bull Bragantino,Derrota,1,2,Visitante,Edina Alves Batista,26.5,4.1,181.1,7.8,27.8,3.4,180.9,8.8,Estádio Cícero de Souza Marques
Corinthians,2025,33,09/11/2025,16:00,Domingo,11,Ceará,Derrota,0,1,Mandante,Felipe Fernandes de Lima,26.4,4.9,178.7,7.5,28.8,3.7,180.4,7.5,Neo Química Arena
Corinthians,2025,34,20/11/2025,19:30,Quinta,11,São Paulo,Vitória,3,1,Mandante,Anderson Daronco,26.2,5.2,182.0,7.4,31.1,4.8,181.2,5.7,Neo Química Arena
Corinthians,2025,35,23/11/2025,20:30,Domingo,11,Cruzeiro,Derrota,0,3,Visitante,Alex Gomes Stefano,25.6,4.5,182.7,7.0,28.7,5.1,179.3,7.8,Governador Magalhães Pinto
Corinthians,2025,36,30/11/2025,16:00,Domingo,11,Botafogo,Empate,2,2,Mandante,Jonathan Benkenstein Pinheiro,26.2,4.6,181.7,9.6,26.6,4.9,182.1,7.7,Neo Química Arena
Corinthians,2025,37,03/12/2025,19:00,Quarta,12,Fortaleza,Derrota,1,2,Visitante,Savio Pereira Sampaio,25.8,5.5,181.4,8.5,29.1,3.9,179.0,4.7,Estádio Governador Plácido Castelo
Corinthians,2025,38,07/12/2025,16:00,Domingo,12,Juventude,Empate,1,1,Mandante,Felipe Fernandes de Lima,27.9,4.6,183.5,5.1,30.0,5.7,179.5,4.8,Neo Química Arena
