time,temporada,rodada,data,horario,dia_semana,mes,adversario,resultado,gols_favor,gols_sofridos,condicao,arbitro,idade_media_titular_time,desvio_idade_media_time,altura_media_titular_time,desvio_altura_media_time,idade_media_titular_adv,desvio_idade_media_adv,altura_media_titular_adv,desvio_altura_media_adv,estadio
Flamengo,2024,17,30/10/2024,19:00,Quarta,10,Internacional,Empate,1,1,Visitante,Davi de Oliveira Lacerda,27.8,3.7,184.0,6.1,27.2,3.0,179.2,6.5,Estádio Beira-Rio
Flamengo,2024,32,06/11/2024,21:00,Quarta,11,Cruzeiro,Vitória,1,0,Visitante,Gustavo Ervino Bauermann,28.4,5.0,182.3,7.6,28.1,4.1,179.8,7.6,Arena Independência
Flamengo,2024,33,13/11/2024,20:00,Quarta,11,Atlético Mineiro,Empate,0,0,Mandante,Davi de Oliveira Lacerda,27.6,5.7,182.5,7.7,30.9,4.1,180.3,7.5,Estádio do Maracanã
Flamengo,2024,34,20/11/2024,19:00,Quarta,11,Cuiabá,Vitória,2,1,Visitante,Edina Alves Batista,27.9,4.3,183.5,7.4,29.4,4.1,182.0,6.6,Arena Pantanal
Flamengo,2024,35,26/11/2024,20:00,Terça,11,Fortaleza,Empate,0,0,Visitante,Anderson Daronco,28.7,3.5,182.3,7.1,30.8,4.0,179.0,5.7,Estádio Governador Plácido Castelo
Flamengo,2024,36,01/12/2024,16:00,Domingo,12,Internacional,Vitória,3,2,Mandante,Rodrigo Jose Pereira de Lima,27.8,4.0,181.2,8.3,29.0,4.5,179.5,6.4,Estádio do Maracanã
Flamengo,2024,37,04/12/2024,20:00,Quarta,12,Criciúma,Vitória,3,0,Visitante,Wilton Pereira Sampaio,27.4,5.5,183.3,6.6,30.6,2.6,178.5,7.3,Estádio Heriberto Hülse
Flamengo,2024,38,08/12/2024,16:00,Domingo,12,Vitória,Empate,2,2,Mandante,Lucas Casagrande,28.3,4.7,183.9,5.0,27.8,2.9,178.7,6.6,Estádio do Maracanã
Flamengo,2025,1,29/03/2025,21:00,Sábado,03,Internacional,Empate,1,1,Mandante,Davi de Oliveira Lacerda,29.4,3.2,180.5,8.4,29.6,4.5,179.5,6.0,Estádio do Maracanã
Flamengo,2025,2,06/04/2025,18:30,Domingo,04,Vitória,Vitória,2,1,Visitante,Rafael Rodrigo Klein,29.0,2.9,181.1,7.6,27.3,2.2,180.2,7.4,Estádio Manoel Barradas
Flamengo,2025,3,13/04/2025,17:30,Domingo,04,Grêmio,Vitória,2,0,Visitante,Ramon Abatti Abel,29.6,3.3,180.8,8.6,29.6,3.4,178.7,6.3,Arena do Grêmio
Flamengo,2025,4,16/04/2025,21:30,Quarta,04,Juventude,Vitória,6,0,Mandante,Matheus Delgado Candançan,29.1,3.5,180.6,8.0,26.2,3.8,180.6,8.0,Estádio do Maracanã
Flamengo,2025,5,19/04/2025,18:30,Sábado,04,Vasco da Gama,Empate,0,0,Visitante,Raphael Claus,29.0,3.0,180.7,8.6,27.8,4.5,180.2,5.8,Estádio São Januário
Flamengo,2025,6,27/04/2025,16:00,Domingo,04,Corinthians,Vitória,4,0,Mandante,Ramon Abatti Abel,28.4,2.4,181.6,7.7,28.9,4.3,182.8,7.7,Estádio do Maracanã
Flamengo,2025,7,04/05/2025,18:30,Domingo,05,Cruzeiro,Derrota,1,2,Visitante,Wilton Pereira Sampaio,29.0,2.9,181.7,7.7,29.7,4.7,178.5,8.5,Governador Magalhães Pinto
Flamengo,2025,8,10/05/2025,21:00,Sábado,05,Bahia,Vitória,1,0,Mandante,Anderson Daronco,30.6,2.1,180.6,8.5,25.7,2.7,180.8,5.7,Estádio do Maracanã
Flamengo,2025,9,18/05/2025,18:30,Domingo,05,Botafogo,Empate,0,0,Mandante,Bruno Arleu de Araujo,28.6,3.8,181.7,7.4,26.9,4.5,184.1,7.5,Estádio do Maracanã
Flamengo,2025,10,25/05/2025,16:00,Domingo,05,Palmeiras,Vitória,2,0,Visitante,Ramon Abatti Abel,29.9,3.2,181.5,7.2,27.1,5.5,181.4,4.7,Nubank Parque
Flamengo,2025,11,01/06/2025,18:30,Domingo,06,Fortaleza,Vitória,5,0,Mandante,Gustavo Ervino Bauermann,30.3,3.4,181.1,6.8,29.6,4.9,179.3,6.6,Estádio do Maracanã
Flamengo,2025,13,12/07/2025,16:30,Sábado,07,São Paulo,Vitória,2,0,Mandante,Wilton Pereira Sampaio,29.7,3.7,180.9,6.6,30.3,3.8,179.3,7.1,Estádio do Maracanã
Flamengo,2025,14,16/07/2025,20:00,Quarta,07,Santos,Derrota,0,1,Visitante,Felipe Fernandes de Lima,29.9,3.7,179.5,6.8,28.2,5.3,180.1,7.2,Estádio Urbano Caldeira
Flamengo,2025,15,20/07/2025,19:30,Domingo,07,Fluminense,Vitória,1,0,Mandante,Raphael Claus,29.8,3.4,180.0,7.4,30.5,6.8,180.9,5.9,Estádio do Maracanã
Flamengo,2025,16,23/07/2025,21:30,Quarta,07,Red Bull Bragantino,Vitória,2,1,Visitante,Davi de Oliveira Lacerda,29.3,3.9,181.9,6.9,26.6,3.7,180.1,7.3,Estádio Cícero de Souza Marques
Flamengo,2025,17,27/07/2025,20:30,Domingo,07,Atlético Mineiro,Vitória,1,0,Mandante,Ramon Abatti Abel,30.0,2.7,181.2,7.2,30.3,4.2,179.7,7.0,Estádio do Maracanã
Flamengo,2025,18,03/08/2025,18:30,Domingo,08,Ceará,Empate,1,1,Visitante,Rodrigo Jose Pereira de Lima,29.3,3.9,182.8,5.7,29.6,3.3,179.8,8.5,Estádio Governador Plácido Castelo
Flamengo,2025,19,09/08/2025,18:30,Sábado,08,Mirassol,Vitória,2,1,Mandante,Paulo Cesar Zanovelli da Silva,28.3,3.2,182.3,6.5,30.6,4.0,179.8,6.3,Estádio do Maracanã
Flamengo,2025,20,17/08/2025,18:30,Domingo,08,Internacional,Vitória,3,1,Visitante,Rodrigo Jose Pereira de Lima,29.9,2.1,181.5,6.9,27.9,5.2,181.6,6.0,Estádio Beira-Rio
Flamengo,2025,21,25/08/2025,21:00,Segunda,08,Vitória,Vitória,8,0,Mandante,Felipe Fernandes de Lima,30.1,2.9,181.8,6.6,26.9,2.6,180.4,6.1,Estádio do Maracanã
Flamengo,2025,22,31/08/2025,16:00,Domingo,08,Grêmio,Empate,1,1,Mandante,Paulo Cesar Zanovelli da Silva,29.0,2.2,180.5,7.9,31.3,4.4,179.1,6.7,Estádio do Maracanã
Flamengo,2025,23,14/09/2025,16:00,Domingo,09,Juventude,Vitória,2,0,Visitante,Raphael Claus,29.3,2.2,181.7,6.7,31.2,5.4,178.8,5.6,Estádio Alfredo Jaconi
Flamengo,2025,24,21/09/2025,17:30,Domingo,09,Vasco da Gama,Empate,1,1,Mandante,Rafael Rodrigo Klein,29.5,2.8,181.6,5.9,27.4,5.0,180.7,5.5,Estádio do Maracanã
Flamengo,2025,25,28/09/2025,20:30,Domingo,09,Corinthians,Vitória,2,1,Visitante,Wilton Pereira Sampaio,29.3,2.4,181.5,7.2,25.8,4.1,182.4,8.9,Neo Química Arena
Flamengo,2025,26,02/10/2025,20:30,Quinta,10,Cruzeiro,Empate,0,0,Mandante,Ramon Abatti Abel,30.1,3.0,181.2,6.5,29.3,4.3,179.2,7.9,Estádio do Maracanã
Flamengo,2025,27,05/10/2025,18:30,Domingo,10,Bahia,Derrota,0,1,Visitante,Rodrigo Jose Pereira de Lima,29.5,2.6,180.9,6.9,29.7,4.0,181.8,7.1,Arena Fonte Nova
Flamengo,2025,28,15/10/2025,19:30,Quarta,10,Botafogo,Vitória,3,0,Visitante,Alex Gomes Stefano,29.3,3.3,182.7,6.0,28.4,4.4,180.2,8.5,Estádio Nilton Santos
Flamengo,2025,29,19/10/2025,16:00,Domingo,10,Palmeiras,Vitória,3,2,Mandante,Wilton Pereira Sampaio,30.2,2.6,182.8,6.1,26.9,3.4,182.1,8.8,Estádio do Maracanã
Flamengo,2025,30,25/10/2025,19:30,Sábado,10,Fortaleza,Derrota,0,1,Visitante,Davi de Oliveira Lacerda,30.1,3.2,182.5,5.6,28.7,4.2,178.5,4.9,Estádio Governador Plácido Castelo
Flamengo,2025,31,01/11/2025,21:00,Sábado,11,Sport Recife,Vitória,3,0,Mandante,Fernando Antonio Mendes de Salles Nascimento Filho,29.3,3.0,181.9,6.7,31.1,3.1,181.7,7.1,Estádio do Maracanã
Flamengo,2025,32,05/11/2025,21:30,Quarta,11,São Paulo,Empate,2,2,Visitante,Rodrigo Jose Pereira de Lima,29.9,3.1,182.7,5.7,30.1,5.0,182.3,5.8,Estádio Urbano Caldeira
Flamengo,2025,33,09/11/2025,18:30,Domingo,11,Santos,Vitória,3,2,Mandante,Savio Pereira Sampaio,30.5,2.7,180.5,7.8,29.2,4.2,180.2,6.2,Estádio do Maracanã
Flamengo,2025,12,15/11/2025,18:30,Sábado,11,Sport Recife,Vitória,5,1,Visitante,Rafael Rodrigo Klein,28.0,4.5,183.9,5.2,29.9,3.3,182.8,8.2,Ilha do Retiro
Flamengo,2025,34,19/11/2025,21:30,Quarta,11,Fluminense,Derrota,1,2,Visitante,Davi de Oliveira Lacerda,28.6,3.9,183.6,5.4,31.9,6.5,176.5,7.5,Estádio do Maracanã
Flamengo,2025,35,22/11/2025,21:30,Sábado,11,Red Bull Bragantino,Vitória,3,0,Mandante,Fernando Antonio Mendes de Salles Nascimento Filho,30.2,3.7,180.8,6.8,26.8,4.0,180.9,7.3,Estádio do Maracanã
Flamengo,2025,36,25/11/2025,21:30,Terça,11,Atlético Mineiro,Empate,1,1,Visitante,Rafael Rodrigo Klein,28.0,3.7,183.3,5.3,31.2,4.9,177.6,8.1,Arena MRV
Flamengo,2025,37,03/12/2025,21:30,Quarta,12,Ceará,Vitória,1,0,Mandante,Rodrigo Jose Pereira de Lima,31.6,2.9,181.8,6.6,28.2,2.7,181.1,8.1,Estádio do Maracanã
Flamengo,2025,38,06/12/2025,18:30,Sábado,12,Mirassol,Empate,3,3,Visitante,Lucas Casagrande,20.9,3.1,182.5,6.5,29.2,4.3,178.3,6.6,Estádio José Maria de Campos Maia
