time,temporada,rodada,data,horario,dia_semana,mes,adversario,resultado,gols_favor,gols_sofridos,condicao,arbitro,idade_media_titular_time,desvio_idade_media_time,altura_media_titular_time,desvio_altura_media_time,idade_media_titular_adv,desvio_idade_media_adv,altura_media_titular_adv,desvio_altura_media_adv,estadio
Internacional,2015,1,10/05/2015,16:00,Domingo,05,Athletico,Derrota,0,3,Visitante,Luiz Flávio de Oliveira,24.9,4.0,181.7,7.5,25.4,4.0,176.9,7.5,Arena da Baixada
Internacional,2015,2,17/05/2015,18:30,Domingo,05,Avaí,Vitória,1,0,Mandante,Igor Junio Benevenuto,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Estádio Beira-Rio
Internacional,2015,3,23/05/2015,18:30,Sábado,05,Vasco da Gama,Empate,1,1,Visitante,Dewson Fernando Freitas da Silva,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Estádio São Januário
Internacional,2015,4,31/05/2015,16:00,Domingo,05,São Paulo,Empate,0,0,Mandante,Leandro Pedro Vuaden,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Estádio Beira-Rio
Internacional,2015,5,04/06/2015,21:00,Quinta,06,Palmeiras,Empate,1,1,Visitante,Rodolpho Toski Marques,27.5,4.7,181.4,5.6,28.4,5.8,178.6,8.0,Nubank Parque
Internacional,2015,6,07/06/2015,11:00,Domingo,06,Coritiba,Vitória,2,0,Mandante,Andre Luiz de Freitas Castro,24.4,4.1,181.1,6.9,25.1,2.3,178.9,5.3,Estádio Beira-Rio
Internacional,2015,7,13/06/2015,16:30,Sábado,06,Corinthians,Derrota,1,2,Visitante,Marcelo de Lima Henrique,28.1,5.2,182.8,7.3,28.1,3.4,180.5,8.6,Neo Química Arena
Internacional,2015,8,18/06/2015,21:00,Quinta,06,Figueirense,Empate,0,0,Visitante,Wagner do Nascimento Magalhaes,26.8,5.0,181.2,8.0,25.2,3.7,180.5,5.8,Orlando Scarpelli
Internacional,2015,9,28/06/2015,18:30,Domingo,06,Santos,Vitória,1,0,Mandante,Dewson Fernando Freitas da Silva,27.2,4.7,180.1,7.8,24.6,4.7,179.5,6.8,Estádio Beira-Rio
Internacional,2015,10,01/07/2015,19:30,Quarta,07,Sport Recife,Derrota,0,3,Visitante,Pericles Bassols Pegado Cortez,26.6,4.1,180.3,7.8,26.5,3.6,178.9,8.6,Ilha do Retiro
Internacional,2015,11,05/07/2015,18:30,Domingo,07,Atlético Mineiro,Derrota,1,3,Mandante,Raphael Claus,27.1,4.7,180.8,7.3,27.8,3.5,181.2,6.0,Estádio Beira-Rio
Internacional,2015,12,08/07/2015,22:00,Quarta,07,Flamengo,Derrota,1,2,Mandante,Wilton Pereira Sampaio,24.9,4.8,179.7,7.4,27.1,4.5,181.5,6.5,Estádio Beira-Rio
Internacional,2015,13,12/07/2015,16:00,Domingo,07,Joinville,Vitória,2,0,Visitante,Francisco Carlos Do Nascimento,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Arena Joinville
Internacional,2015,14,18/07/2015,18:30,Sábado,07,Goiás,Vitória,2,1,Mandante,Marcelo de Lima Henrique,28.2,4.4,181.4,6.7,25.3,4.1,180.5,4.4,Estádio Beira-Rio
Internacional,2015,15,26/07/2015,16:00,Domingo,07,Ponte Preta,Empate,0,0,Visitante,Bruno Arleu de Araujo,25.9,4.5,181.1,7.1,27.4,3.5,177.7,6.9,Moisés Lucarelli
Internacional,2015,16,02/08/2015,16:00,Domingo,08,Chapecoense,Empate,0,0,Mandante,Pericles Bassols Pegado Cortez,27.0,5.5,180.4,7.1,27.4,2.2,180.1,6.7,Estádio Beira-Rio
Internacional,2015,17,09/08/2015,18:30,Domingo,08,Grêmio,Derrota,0,5,Visitante,Dewson Fernando Freitas da Silva,26.1,5.0,180.3,7.2,27.5,3.9,182.5,5.8,Arena do Grêmio
Internacional,2015,18,12/08/2015,22:00,Quarta,08,Fluminense,Vitória,1,0,Mandante,Flavio Rodrigues Guerra,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Estádio Beira-Rio
Internacional,2015,19,16/08/2015,16:00,Domingo,08,Cruzeiro,Empate,0,0,Visitante,Luiz Flávio de Oliveira,24.1,3.3,181.8,5.8,27.5,4.0,178.5,5.4,Governador Magalhães Pinto
Internacional,2015,20,23/08/2015,16:00,Domingo,08,Athletico,Vitória,2,0,Mandante,Raphael Claus,25.0,4.1,180.5,6.7,25.2,4.3,182.4,6.6,Estádio Beira-Rio
Internacional,2015,21,30/08/2015,11:00,Domingo,08,Avaí,Derrota,0,3,Visitante,Pericles Bassols Pegado Cortez,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Estádio da Ressacada
Internacional,2015,22,02/09/2015,19:30,Quarta,09,Vasco da Gama,Vitória,6,0,Mandante,Ricardo Marques Ribeiro,25.1,4.2,180.8,5.6,29.6,5.2,180.5,6.4,Estádio Beira-Rio
Internacional,2015,23,05/09/2015,19:30,Sábado,09,São Paulo,Derrota,0,2,Visitante,Wilton Pereira Sampaio,26.2,4.7,180.4,6.0,26.0,3.6,182.0,6.2,MorumBIS
Internacional,2015,24,09/09/2015,19:30,Quarta,09,Palmeiras,Vitória,1,0,Mandante,Reway Wagner,25.5,4.7,181.1,6.7,29.3,6.2,182.6,6.0,Estádio Beira-Rio
Internacional,2015,25,12/09/2015,18:30,Sábado,09,Coritiba,Vitória,1,0,Visitante,,24.3,4.0,179.5,6.7,28.8,4.2,178.0,6.6,Estádio Major Antônio Couto Pereira
Internacional,2015,26,16/09/2015,22:00,Quarta,09,Corinthians,Vitória,2,1,Mandante,Jailson Macedo Freitas,25.6,4.3,182.1,6.9,27.9,3.6,179.7,9.5,Estádio Beira-Rio
Internacional,2015,27,19/09/2015,18:30,Sábado,09,Figueirense,Empate,1,1,Mandante,Nielson Nogueira Dias,27.0,4.7,182.5,7.1,25.9,3.6,181.5,5.3,Estádio Beira-Rio
Internacional,2015,28,27/09/2015,11:00,Domingo,09,Santos,Derrota,1,3,Visitante,Heber Roberto Lopes,25.9,4.5,179.9,6.5,24.9,5.1,181.0,7.8,Estádio Urbano Caldeira
Internacional,2015,29,03/10/2015,18:30,Sábado,10,Sport Recife,Vitória,2,1,Mandante,Braulio Da Silva Machado,26.9,4.5,182.0,6.9,27.8,3.9,179.9,7.9,Estádio Beira-Rio
Internacional,2015,30,14/10/2015,19:30,Quarta,10,Atlético Mineiro,Derrota,1,2,Visitante,Andre Luiz de Freitas Castro,27.7,4.0,181.3,7.0,27.5,3.6,180.5,6.7,Arena Independência
Internacional,2015,31,18/10/2015,15:00,Domingo,10,Flamengo,Vitória,1,0,Visitante,Heber Roberto Lopes,26.9,4.5,182.0,6.9,27.3,5.0,179.7,6.8,Estádio do Maracanã
Internacional,2015,32,24/10/2015,17:30,Sábado,10,Joinville,Vitória,1,0,Mandante,Dewson Fernando Freitas da Silva,26.6,5.2,181.9,6.4,27.4,5.4,182.0,6.1,Estádio Beira-Rio
Internacional,2015,33,01/11/2015,18:30,Domingo,11,Goiás,Derrota,1,2,Visitante,Marcelo Aparecido Ribeiro de Souza,26.9,4.5,182.0,6.9,25.8,3.9,179.3,5.3,Serra Dourada
Internacional,2015,34,07/11/2015,16:00,Sábado,11,Ponte Preta,Vitória,1,0,Mandante,Ricardo Marques Ribeiro,27.1,5.6,181.2,6.1,27.0,4.4,177.5,7.8,Estádio Beira-Rio
Internacional,2015,35,19/11/2015,18:30,Quinta,11,Chapecoense,Derrota,0,1,Visitante,Marcelo de Lima Henrique,27.7,5.2,181.2,5.8,29.9,4.5,180.0,7.5,Arena Condá
Internacional,2015,36,22/11/2015,16:00,Domingo,11,Grêmio,Vitória,1,0,Mandante,Ricardo Marques Ribeiro,26.3,4.6,180.7,6.0,25.8,4.2,181.1,7.8,Estádio Beira-Rio
Internacional,2015,37,28/11/2015,18:30,Sábado,11,Fluminense,Empate,1,1,Visitante,Marielson Alves Silva,26.8,4.6,180.5,5.4,25.6,5.0,179.5,6.3,Estádio do Maracanã
Internacional,2015,38,06/12/2015,16:00,Domingo,12,Cruzeiro,Vitória,2,0,Mandante,Andre Luiz de Freitas Castro,26.2,4.5,180.8,5.9,25.9,2.8,179.5,6.7,Estádio Beira-Rio
Internacional,2016,1,15/05/2016,18:30,Domingo,05,Chapecoense,Empate,0,0,Mandante,Nielson Nogueira Dias,25.0,3.2,179.8,6.1,28.5,3.8,179.6,6.0,Estádio Beira-Rio
Internacional,2016,2,22/05/2016,16:00,Domingo,05,São Paulo,Vitória,2,1,Visitante,Pericles Bassols Pegado Cortez,25.7,3.3,179.6,5.4,27.0,4.0,182.9,5.6,MorumBIS
Internacional,2016,3,26/05/2016,16:00,Quinta,05,Sport Recife,Vitória,1,0,Mandante,Igor Junio Benevenuto,25.7,3.3,179.6,5.4,27.5,5.7,177.1,7.3,Estádio Beira-Rio
Internacional,2016,4,29/05/2016,18:30,Domingo,05,Santos,Vitória,1,0,Visitante,Andre Luiz de Freitas Castro,25.1,3.6,179.2,5.4,26.3,5.1,180.4,6.7,Estádio Urbano Caldeira
Internacional,2016,5,01/06/2016,19:30,Quarta,06,Athletico,Vitória,1,0,Mandante,Wagner do Nascimento Magalhaes,25.1,3.6,179.2,5.4,24.8,3.3,178.6,5.9,Estádio Beira-Rio
Internacional,2016,6,05/06/2016,16:00,Domingo,06,Vitória,Derrota,0,1,Visitante,Thiago Duarte Peixoto,24.9,3.4,179.4,5.5,26.5,4.0,178.8,7.0,Estádio Manoel Barradas
Internacional,2016,7,11/06/2016,16:00,Sábado,06,América Mineiro,Vitória,3,1,Mandante,Luiz Flávio de Oliveira,25.8,4.0,180.9,5.6,28.3,4.4,179.7,5.1,Estádio Beira-Rio
Internacional,2016,8,16/06/2016,19:30,Quinta,06,Atlético Mineiro,Vitória,2,0,Mandante,Pericles Bassols Pegado Cortez,25.7,4.3,180.5,5.1,28.2,5.1,180.2,7.2,Estádio Beira-Rio
Internacional,2016,9,19/06/2016,16:00,Domingo,06,Figueirense,Derrota,2,3,Visitante,Luiz Flávio de Oliveira,25.7,4.3,180.2,5.2,28.2,3.8,179.6,9.2,Orlando Scarpelli
Internacional,2016,10,23/06/2016,21:30,Quinta,06,Coritiba,Empate,1,1,Visitante,Eduardo Tomaz de Aquino Valadao,25.4,3.2,180.7,5.9,28.3,4.8,176.7,7.7,Estádio Major Antônio Couto Pereira
Internacional,2016,11,26/06/2016,16:00,Domingo,06,Botafogo,Derrota,2,3,Mandante,Wilton Pereira Sampaio,24.1,3.1,180.5,6.9,27.1,4.8,180.5,6.7,Estádio Beira-Rio
Internacional,2016,12,29/06/2016,19:30,Quarta,06,Flamengo,Derrota,0,1,Visitante,Ricardo Marques Ribeiro,26.0,3.3,180.2,5.6,27.2,3.8,182.2,5.6,Estádio Kleber Andrade
Internacional,2016,13,03/07/2016,11:00,Domingo,07,Grêmio,Derrota,0,1,Mandante,Dewson Fernando Freitas da Silva,26.2,3.5,180.5,5.3,26.2,4.5,182.1,6.3,Estádio Beira-Rio
Internacional,2016,14,10/07/2016,16:00,Domingo,07,Santa Cruz,Derrota,0,1,Visitante,Sandro Meira Ricci,25.4,3.7,181.6,5.7,27.6,4.4,179.5,6.6,Estádio do Arruda
Internacional,2016,15,17/07/2016,16:00,Domingo,07,Palmeiras,Derrota,0,1,Mandante,Andre Luiz de Freitas Castro,24.7,3.5,179.5,5.6,28.7,7.3,179.5,6.4,Estádio Beira-Rio
Internacional,2016,16,24/07/2016,11:00,Domingo,07,Ponte Preta,Empate,2,2,Visitante,Leonardo Garcia Cavaleiro,25.9,3.5,180.3,4.4,27.7,4.3,179.0,8.0,Moisés Lucarelli
Internacional,2016,17,31/07/2016,16:00,Domingo,07,Corinthians,Derrota,0,1,Mandante,Elmo Alves Resende Cunha,27.3,3.2,181.9,5.5,26.7,2.1,180.0,7.2,Estádio Beira-Rio
Internacional,2016,18,04/08/2016,21:00,Quinta,08,Cruzeiro,Derrota,2,4,Visitante,Raphael Claus,26.7,3.0,180.0,5.9,28.4,3.8,180.1,6.4,Arena Independência
Internacional,2016,19,07/08/2016,16:15,Domingo,08,Fluminense,Empate,2,2,Mandante,Rafael Traci,26.7,3.2,180.8,6.3,27.0,4.2,179.8,7.3,Estádio Beira-Rio
Internacional,2016,20,15/08/2016,20:00,Segunda,08,Chapecoense,Derrota,0,1,Visitante,Joao Batista de Arruda,26.2,3.7,180.0,5.1,28.5,4.6,179.8,5.9,Arena Condá
Internacional,2016,21,21/08/2016,16:00,Domingo,08,São Paulo,Empate,1,1,Mandante,Gilberto Rodrigues Castro Junior,26.9,4.5,179.8,5.5,26.5,3.5,179.8,7.2,Estádio Beira-Rio
Internacional,2016,22,28/08/2016,18:30,Domingo,08,Sport Recife,Empate,1,1,Visitante,Grazianni Maciel Rocha,26.8,4.6,179.5,5.6,28.3,5.4,177.1,7.6,Ilha do Retiro
Internacional,2016,23,08/09/2016,21:00,Quinta,09,Santos,Vitória,2,1,Mandante,Rodrigo Batista Raposo,26.2,3.4,180.5,4.6,27.6,5.4,182.2,7.5,Estádio Beira-Rio
Internacional,2016,24,11/09/2016,16:00,Domingo,09,Athletico,Derrota,1,2,Visitante,Paulo Schleich Vollkopf,24.0,3.2,181.0,5.2,24.6,3.5,180.6,6.9,Arena da Baixada
Internacional,2016,25,15/09/2016,21:00,Quinta,09,Vitória,Derrota,0,1,Mandante,Emerson Luiz Sobral,25.7,3.6,180.9,4.9,26.6,3.8,178.5,7.5,Estádio Beira-Rio
Internacional,2016,26,19/09/2016,20:00,Segunda,09,América Mineiro,Derrota,0,1,Visitante,Rafael Traci,25.6,3.3,180.7,5.1,28.7,4.6,180.6,5.5,Arena Independência
Internacional,2016,27,25/09/2016,18:30,Domingo,09,Atlético Mineiro,Derrota,1,3,Visitante,Pericles Bassols Pegado Cortez,27.3,4.9,180.2,5.3,29.0,5.0,180.1,7.5,Arena Independência
Internacional,2016,28,01/10/2016,21:00,Sábado,10,Figueirense,Vitória,1,0,Mandante,Luiz Cesar de Oliveira Magalhaes,27.7,5.0,180.1,5.2,26.6,3.7,179.3,7.7,Estádio Beira-Rio
Internacional,2016,29,06/10/2016,19:30,Quinta,10,Coritiba,Vitória,1,0,Mandante,Andre Luiz de Freitas Castro,26.1,5.5,180.5,5.4,26.5,4.4,178.5,5.3,Estádio Beira-Rio
Internacional,2016,30,12/10/2016,21:45,Quarta,10,Botafogo,Derrota,0,1,Visitante,Marielson Alves Silva,26.2,5.4,180.5,5.4,27.0,4.3,181.0,7.2,Estádio Luso Brasileiro
Internacional,2016,31,16/10/2016,16:00,Domingo,10,Flamengo,Vitória,2,1,Mandante,Wilton Pereira Sampaio,27.7,4.9,180.7,5.0,28.5,3.6,180.6,6.7,Estádio Beira-Rio
Internacional,2016,32,23/10/2016,16:00,Domingo,10,Grêmio,Empate,0,0,Visitante,Francisco Carlos Do Nascimento,26.1,4.4,180.5,5.3,26.8,3.6,180.7,7.2,Arena do Grêmio
Internacional,2016,33,29/10/2016,17:30,Sábado,10,Santa Cruz,Empate,1,1,Mandante,Wilton Pereira Sampaio,27.4,5.0,180.4,5.2,29.2,5.4,180.2,7.7,Estádio Beira-Rio
Internacional,2016,34,06/11/2016,16:00,Domingo,11,Palmeiras,Derrota,0,1,Visitante,Pericles Bassols Pegado Cortez,27.8,4.6,181.0,4.8,27.7,6.7,179.3,7.7,Nubank Parque
Internacional,2016,35,17/11/2016,20:00,Quinta,11,Ponte Preta,Empate,1,1,Mandante,Heber Roberto Lopes,25.5,3.2,180.5,5.3,26.6,5.4,181.0,8.5,Estádio Beira-Rio
Internacional,2016,36,21/11/2016,19:00,Segunda,11,Corinthians,Derrota,0,1,Visitante,Rodolpho Toski Marques,25.7,3.0,181.1,4.9,26.7,3.3,180.1,6.1,Neo Química Arena
Internacional,2016,37,27/11/2016,16:00,Domingo,11,Cruzeiro,Vitória,1,0,Mandante,Marcelo Aparecido Ribeiro de Souza,27.2,4.0,180.8,5.0,27.0,2.9,177.9,7.3,Estádio Beira-Rio
Internacional,2016,38,11/12/2016,16:00,Domingo,12,Fluminense,Empate,1,1,Visitante,Heber Roberto Lopes,26.5,4.1,180.5,5.1,25.2,3.7,181.6,6.2,Estádio Giulite Coutinho
Internacional,2018,1,15/04/2018,16:00,Domingo,04,Bahia,Vitória,2,0,Mandante,Eduardo Tomaz de Aquino Valadao,27.5,4.2,181.2,6.2,26.5,3.2,180.3,7.7,Estádio Beira-Rio
Internacional,2018,2,22/04/2018,16:00,Domingo,04,Palmeiras,Derrota,0,1,Visitante,Marcelo de Lima Henrique,26.2,3.2,181.6,5.0,29.6,4.3,180.3,6.5,Nubank Parque
Internacional,2018,3,29/04/2018,19:00,Domingo,04,Cruzeiro,Empate,0,0,Mandante,Wagner do Nascimento Magalhaes,27.8,4.0,182.9,5.5,27.0,3.8,178.7,6.8,Estádio Beira-Rio
Internacional,2018,4,06/05/2018,16:00,Domingo,05,Flamengo,Derrota,0,2,Visitante,Luiz Flávio de Oliveira,27.4,4.2,183.6,4.9,26.2,4.6,179.5,5.9,Estádio Luso Brasileiro
Internacional,2018,5,12/05/2018,16:00,Sábado,05,Grêmio,Empate,0,0,Visitante,Wilton Pereira Sampaio,26.7,2.9,181.8,6.9,27.5,3.8,180.9,5.5,Arena do Grêmio
Internacional,2018,6,21/05/2018,20:00,Segunda,05,Chapecoense,Vitória,3,0,Mandante,Flavio Rodrigues De Souza,26.8,3.0,181.6,6.0,28.7,3.7,180.5,6.8,Estádio Beira-Rio
Internacional,2018,7,27/05/2018,16:00,Domingo,05,Corinthians,Vitória,2,1,Mandante,Pericles Bassols Pegado Cortez,26.4,2.9,181.6,6.0,27.4,5.0,179.1,6.0,Estádio Beira-Rio
Internacional,2018,8,30/05/2018,19:30,Quarta,05,Vitória,Vitória,3,2,Visitante,Raphael Claus,27.3,2.5,179.9,6.6,26.7,4.4,178.8,8.0,Estádio Manoel Barradas
Internacional,2018,9,02/06/2018,16:00,Sábado,06,Sport Recife,Empate,0,0,Mandante,Marcelo Aparecido Ribeiro de Souza,26.9,3.0,181.6,6.0,31.0,4.6,180.5,5.1,Estádio Beira-Rio
Internacional,2018,10,05/06/2018,21:30,Terça,06,São Paulo,Empate,0,0,Visitante,Paulo Roberto Alves Junior,26.7,3.2,181.7,6.1,27.5,4.9,182.0,5.1,MorumBIS
Internacional,2018,11,10/06/2018,19:00,Domingo,06,Santos,Vitória,2,1,Visitante,Wagner do Nascimento Magalhaes,27.1,2.8,183.3,5.0,27.3,5.8,179.4,7.0,Estádio Urbano Caldeira
Internacional,2018,12,13/06/2018,21:45,Quarta,06,Vasco da Gama,Vitória,3,1,Mandante,Raphael Claus,26.9,3.0,183.5,4.3,25.8,4.4,179.8,6.7,Estádio Beira-Rio
Internacional,2018,13,19/07/2018,21:00,Quinta,07,Athletico,Empate,2,2,Visitante,Ricardo Marques Ribeiro,26.8,3.1,181.7,5.7,27.9,5.3,180.7,6.2,Arena da Baixada
Internacional,2018,14,23/07/2018,20:00,Segunda,07,Ceará,Vitória,1,0,Mandante,Bruno Arleu de Araujo,26.4,3.0,179.9,6.3,29.0,3.5,180.1,8.0,Estádio Beira-Rio
Internacional,2018,15,26/07/2018,20:00,Quinta,07,América Mineiro,Derrota,1,2,Visitante,Flavio Rodrigues De Souza,26.5,2.7,180.9,5.8,30.8,3.3,180.5,8.1,Arena Independência
Internacional,2018,16,29/07/2018,16:00,Domingo,07,Botafogo,Vitória,3,0,Mandante,Igor Junio Benevenuto,26.0,2.8,181.4,5.7,24.9,4.2,184.2,4.9,Estádio Beira-Rio
Internacional,2018,17,06/08/2018,20:00,Segunda,08,Atlético Mineiro,Vitória,1,0,Visitante,Jailson Macedo Freitas,27.1,3.1,182.7,4.6,28.4,6.8,180.6,8.9,Arena Independência
Internacional,2018,18,13/08/2018,20:00,Segunda,08,Fluminense,Vitória,3,0,Visitante,Savio Pereira Sampaio,27.2,3.1,182.7,4.6,26.9,3.8,180.5,8.5,Estádio do Maracanã
Internacional,2018,19,19/08/2018,11:00,Domingo,08,Paraná Clube,Vitória,1,0,Mandante,Leandro Bizzio Marinho,26.6,3.2,182.5,4.4,25.3,3.4,179.9,4.6,Estádio Beira-Rio
Internacional,2018,20,22/08/2018,19:30,Quarta,08,Bahia,Vitória,1,0,Visitante,Rodrigo D'alonso Ferreira,26.9,3.8,180.0,6.0,28.5,3.7,182.6,6.2,Arena Fonte Nova
Internacional,2018,21,26/08/2018,16:00,Domingo,08,Palmeiras,Empate,0,0,Mandante,Bruno Arleu de Araujo,27.0,3.2,180.1,6.4,28.0,2.4,180.5,5.6,Estádio Beira-Rio
Internacional,2018,22,02/09/2018,19:00,Domingo,09,Cruzeiro,Empate,0,0,Visitante,Wilton Pereira Sampaio,26.3,3.1,180.7,5.2,30.1,4.3,182.0,5.3,Governador Magalhães Pinto
Internacional,2018,23,05/09/2018,21:45,Quarta,09,Flamengo,Vitória,2,1,Mandante,Ricardo Marques Ribeiro,27.0,3.2,181.1,5.5,26.5,4.8,179.9,6.3,Estádio Beira-Rio
Internacional,2018,24,09/09/2018,16:00,Domingo,09,Grêmio,Vitória,1,0,Mandante,Pericles Bassols Pegado Cortez,27.8,2.8,180.9,5.5,29.4,4.8,180.5,6.2,Estádio Beira-Rio
Internacional,2018,25,17/09/2018,20:00,Segunda,09,Chapecoense,Derrota,1,2,Visitante,Wagner do Nascimento Magalhaes,27.0,3.2,180.8,5.3,28.1,3.7,179.0,6.9,Arena Condá
Internacional,2018,26,23/09/2018,16:00,Domingo,09,Corinthians,Empate,1,1,Visitante,Eduardo Tomaz de Aquino Valadao,25.8,2.8,181.2,5.5,26.8,4.8,177.1,8.8,Neo Química Arena
Internacional,2018,27,30/09/2018,16:00,Domingo,09,Vitória,Vitória,2,1,Mandante,Savio Pereira Sampaio,27.5,4.3,182.6,4.8,23.3,2.3,179.1,7.8,Estádio Beira-Rio
Internacional,2018,28,05/10/2018,19:00,Sexta,10,Sport Recife,Derrota,1,2,Visitante,Andre Luiz de Freitas Castro,26.1,3.2,181.2,5.7,28.8,5.5,180.3,4.3,Ilha do Retiro
Internacional,2018,29,14/10/2018,16:00,Domingo,10,São Paulo,Vitória,3,1,Mandante,Braulio Da Silva Machado,27.3,4.3,181.6,4.9,29.2,4.3,180.8,4.6,Estádio Beira-Rio
Internacional,2018,30,22/10/2018,20:00,Segunda,10,Santos,Empate,2,2,Mandante,Ricardo Marques Ribeiro,28.4,4.1,182.5,5.4,26.9,4.7,181.3,7.9,Estádio Beira-Rio
Internacional,2018,31,26/10/2018,21:30,Sexta,10,Vasco da Gama,Empate,1,1,Visitante,Igor Junio Benevenuto,28.1,4.2,181.0,6.3,28.1,5.3,181.1,6.1,Estádio São Januário
Internacional,2018,32,04/11/2018,18:00,Domingo,11,Athletico,Vitória,2,1,Mandante,Rodrigo D'alonso Ferreira,27.8,4.5,182.0,5.7,26.4,3.7,179.2,5.9,Estádio Beira-Rio
Internacional,2018,33,11/11/2018,16:00,Domingo,11,Ceará,Empate,1,1,Visitante,Dewson Fernando Freitas da Silva,27.8,4.2,182.2,5.1,28.0,4.9,179.4,8.1,Estádio Governador Plácido Castelo
Internacional,2018,34,15/11/2018,20:00,Quinta,11,América Mineiro,Vitória,2,0,Mandante,Wilton Pereira Sampaio,27.4,3.0,182.2,6.0,30.2,4.4,180.7,7.8,Estádio Beira-Rio
Internacional,2018,35,18/11/2018,16:00,Domingo,11,Botafogo,Derrota,0,1,Visitante,Rafael Traci,28.3,4.3,180.9,6.2,25.5,3.6,181.9,7.4,Estadio Nilton Santos
Internacional,2018,36,21/11/2018,18:30,Quarta,11,Atlético Mineiro,Derrota,1,2,Mandante,Raphael Claus,27.8,4.2,182.2,5.1,29.7,5.9,180.5,9.2,Estádio Beira-Rio
Internacional,2018,37,25/11/2018,18:00,Domingo,11,Fluminense,Vitória,2,0,Mandante,Heber Roberto Lopes,28.6,4.1,182.1,5.2,26.2,2.6,181.4,7.1,Estádio Beira-Rio
Internacional,2018,38,02/12/2018,16:00,Domingo,12,Paraná Clube,Empate,1,1,Visitante,Rodrigo Carvalhaes de Miranda,28.5,3.2,178.8,6.6,23.1,3.7,179.5,5.5,Durival Britto e Silva
Internacional,2019,1,27/04/2019,19:00,Sábado,04,Chapecoense,Derrota,0,2,Visitante,Raphael Claus,28.2,4.8,179.8,6.7,28.4,4.2,179.0,6.0,Arena Condá
Internacional,2019,2,01/05/2019,16:00,Quarta,05,Flamengo,Vitória,2,1,Mandante,Flavio Rodrigues De Souza,29.2,4.7,180.7,6.0,27.5,3.3,180.2,7.3,Estádio Beira-Rio
