time,temporada,rodada,data,horario,dia_semana,mes,adversario,resultado,gols_favor,gols_sofridos,condicao,arbitro,idade_media_titular_time,desvio_idade_media_time,altura_media_titular_time,desvio_altura_media_time,idade_media_titular_adv,desvio_idade_media_adv,altura_media_titular_adv,desvio_altura_media_adv,estadio,publico
Internacional,2015,5,04/06/2015,21:00,Quinta,6,Palmeiras,Empate,1,1,Visitante,Rodolpho Toski Marques,27.5,4.7,181.4,5.6,28.4,5.8,178.6,8.0,Nubank Parque,36199
Internacional,2015,6,07/06/2015,11:00,Domingo,6,Coritiba,Vitória,2,0,Mandante,Andre Luiz de Freitas Castro,24.4,4.1,181.1,6.9,25.1,2.3,178.9,5.3,Estádio Beira-Rio,35766
Internacional,2015,7,13/06/2015,16:30,Sábado,6,Corinthians,Derrota,1,2,Visitante,Marcelo de Lima Henrique,28.1,5.2,182.8,7.3,28.1,3.4,180.5,8.6,Neo Química Arena,27270
Internacional,2015,8,18/06/2015,21:00,Quinta,6,Figueirense,Empate,0,0,Visitante,Wagner do Nascimento Magalhaes,26.8,5.0,181.2,8.0,25.2,3.7,180.5,5.8,Orlando Scarpelli,6244
Internacional,2015,9,28/06/2015,18:30,Domingo,6,Santos,Vitória,1,0,Mandante,Dewson Fernando Freitas da Silva,27.2,4.7,180.1,7.8,24.6,4.7,179.5,6.8,Estádio Beira-Rio,22495
Internacional,2015,10,01/07/2015,19:30,Quarta,7,Sport Recife,Derrota,0,3,Visitante,Pericles Bassols Pegado Cortez,26.6,4.1,180.3,7.8,26.5,3.6,178.9,8.6,Ilha do Retiro,23343
Internacional,2015,11,05/07/2015,18:30,Domingo,7,Atlético Mineiro,Derrota,1,3,Mandante,Raphael Claus,27.1,4.7,180.8,7.3,27.8,3.5,181.2,6.0,Estádio Beira-Rio,16812
Internacional,2015,12,08/07/2015,22:00,Quarta,7,Flamengo,Derrota,1,2,Mandante,Wilton Pereira Sampaio,24.9,4.8,179.7,7.4,27.1,4.5,181.5,6.5,Estádio Beira-Rio,10931
Internacional,2015,13,12/07/2015,16:00,Domingo,7,Joinville,Vitória,2,0,Visitante,Francisco Carlos Do Nascimento,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Arena Joinville,10324
Internacional,2015,14,18/07/2015,18:30,Sábado,7,Goiás,Vitória,2,1,Mandante,Marcelo de Lima Henrique,28.2,4.4,181.4,6.7,25.3,4.1,180.5,4.4,Estádio Beira-Rio,16782
Internacional,2015,15,26/07/2015,16:00,Domingo,7,Ponte Preta,Empate,0,0,Visitante,Bruno Arleu de Araujo,25.9,4.5,181.1,7.1,27.4,3.5,177.7,6.9,Moisés Lucarelli,7813
Internacional,2015,16,02/08/2015,16:00,Domingo,8,Chapecoense,Empate,0,0,Mandante,Pericles Bassols Pegado Cortez,27.0,5.5,180.4,7.1,27.4,2.2,180.1,6.7,Estádio Beira-Rio,17579
