time,temporada,rodada,data,horario,dia_semana,mes,adversario,resultado,gols_favor,gols_sofridos,condicao,arbitro,idade_media_titular_time,desvio_idade_media_time,altura_media_titular_time,desvio_altura_media_time,idade_media_titular_adv,desvio_idade_media_adv,altura_media_titular_adv,desvio_altura_media_adv,estadio
Fluminense,2023,13,01/07/2023,16:00,Sábado,07,São Paulo,Derrota,0,1,Visitante,Anderson Daronco,31.8,6.7,176.3,6.2,26.5,5.9,179.9,6.2,MorumBIS
Fluminense,2023,14,09/07/2023,16:00,Domingo,07,Internacional,Vitória,2,0,Mandante,Luiz Flávio de Oliveira,31.2,6.8,179.2,6.9,30.0,4.3,179.5,7.2,Estádio do Maracanã
Fluminense,2023,15,16/07/2023,16:00,Domingo,07,Flamengo,Empate,0,0,Mandante,Savio Pereira Sampaio,31.2,6.8,178.4,6.8,28.5,5.3,181.2,6.5,Estádio do Maracanã
Fluminense,2023,16,24/07/2023,19:00,Segunda,07,Coritiba,Derrota,0,2,Visitante,Flavio Rodrigues De Souza,31.1,6.1,179.9,7.3,27.4,4.2,181.6,7.2,Estádio Major Antônio Couto Pereira
Fluminense,2023,17,29/07/2023,16:00,Sábado,07,Santos,Vitória,1,0,Mandante,Rodrigo Jose Pereira de Lima,29.1,6.0,177.3,7.3,27.1,3.6,178.9,6.6,Estádio do Maracanã
Fluminense,2023,18,05/08/2023,21:00,Sábado,08,Palmeiras,Vitória,2,1,Mandante,Ramon Abatti Abel,30.2,6.5,175.5,7.1,26.0,6.2,180.9,5.9,Estádio do Maracanã
Fluminense,2023,19,13/08/2023,16:00,Domingo,08,Grêmio,Derrota,1,2,Visitante,Rodrigo Jose Pereira de Lima,31.3,5.6,177.4,6.9,28.8,4.9,181.7,5.5,Arena do Grêmio
Fluminense,2023,20,19/08/2023,18:30,Sábado,08,América Mineiro,Vitória,3,1,Mandante,Flavio Rodrigues De Souza,32.4,6.1,178.2,6.9,30.8,4.7,182.4,7.0,Estádio do Maracanã
Fluminense,2023,21,27/08/2023,18:30,Domingo,08,Athletico,Empate,2,2,Visitante,Raphael Claus,27.5,4.1,180.2,7.3,26.5,5.5,181.0,5.6,Arena da Baixada
Fluminense,2023,22,03/09/2023,16:00,Domingo,09,Fortaleza,Vitória,1,0,Mandante,Andre Luiz Skettino Policarpo Bento,31.1,7.5,177.4,6.5,30.5,3.1,178.4,5.0,Estádio Raulino de Oliveira
Fluminense,2023,23,16/09/2023,16:00,Sábado,09,Vasco da Gama,Derrota,2,4,Visitante,Raphael Claus,28.8,6.9,177.5,5.8,27.1,4.7,182.3,6.2,Estádio Nilton Santos
Fluminense,2023,24,20/09/2023,21:30,Quarta,09,Cruzeiro,Vitória,1,0,Mandante,Matheus Delgado Candançan,30.4,7.3,178.5,6.2,29.2,3.0,180.4,5.3,Estádio do Maracanã
Fluminense,2023,25,30/09/2023,18:30,Sábado,09,Cuiabá,Derrota,0,3,Visitante,Paulo Cesar Zanovelli da Silva,28.8,4.3,178.7,7.6,29.3,3.8,182.6,7.3,Arena Pantanal
Fluminense,2023,26,08/10/2023,16:00,Domingo,10,Botafogo,Derrota,0,2,Mandante,Leandro Pedro Vuaden,30.9,6.3,177.4,6.9,30.5,3.1,183.2,6.4,Estádio do Maracanã
Fluminense,2023,27,19/10/2023,21:30,Quinta,10,Corinthians,Empate,3,3,Mandante,Paulo Cesar Zanovelli da Silva,32.4,6.4,178.2,5.8,28.8,6.7,179.3,8.0,Estádio do Maracanã
Fluminense,2023,28,22/10/2023,18:30,Domingo,10,Red Bull Bragantino,Derrota,0,1,Visitante,Wilton Pereira Sampaio,29.4,6.6,176.3,5.6,26.1,4.0,180.2,5.4,Estádio Nabi Abi Chedid
Fluminense,2023,29,25/10/2023,19:00,Quarta,10,Goiás,Vitória,5,3,Mandante,Leandro Pedro Vuaden,32.3,6.5,177.2,6.2,29.1,2.7,180.8,5.4,Estádio Raulino de Oliveira
Fluminense,2023,30,28/10/2023,21:00,Sábado,10,Atlético Mineiro,Derrota,0,2,Visitante,Raphael Claus,28.8,6.5,178.5,6.2,28.4,4.3,178.9,6.2,Arena MRV
Fluminense,2023,31,31/10/2023,19:00,Terça,10,Bahia,Derrota,0,1,Visitante,Edina Alves Batista,26.6,4.9,180.2,7.8,28.6,2.6,180.4,6.2,Arena Fonte Nova
Fluminense,2023,33,08/11/2023,19:00,Quarta,11,Internacional,Empate,0,0,Visitante,Caio Max Augusto Vieira,27.0,5.9,177.7,6.7,29.4,4.8,178.5,6.5,Estádio Beira-Rio
Fluminense,2023,34,11/11/2023,18:30,Sábado,11,Flamengo,Empate,1,1,Visitante,Wilton Pereira Sampaio,29.7,6.5,177.4,6.9,28.4,3.5,182.5,7.8,Estádio do Maracanã
Fluminense,2023,32,22/11/2023,21:30,Quarta,11,São Paulo,Vitória,1,0,Mandante,Andre Luiz Skettino Policarpo Bento,32.0,6.4,179.4,6.0,27.1,5.5,178.5,6.6,Estádio do Maracanã
Fluminense,2023,35,25/11/2023,21:00,Sábado,11,Coritiba,Vitória,2,1,Mandante,Matheus Delgado Candançan,30.2,7.0,177.7,6.0,25.6,3.4,180.4,8.1,Estádio do Maracanã
Fluminense,2023,36,29/11/2023,19:00,Quarta,11,Santos,Vitória,3,0,Visitante,Anderson Daronco,30.5,6.2,178.7,5.7,27.3,3.0,178.0,9.1,Estádio Urbano Caldeira
Fluminense,2023,37,03/12/2023,16:00,Domingo,12,Palmeiras,Derrota,0,1,Visitante,Braulio Da Silva Machado,28.8,6.9,179.5,6.3,28.4,5.0,180.5,5.3,Nubank Parque
Fluminense,2023,38,06/12/2023,21:30,Quarta,12,Grêmio,Derrota,2,3,Mandante,Raphael Claus,31.5,6.9,178.4,6.0,29.1,3.7,181.7,6.2,Estádio do Maracanã
Fluminense,2024,1,13/04/2024,21:00,Sábado,04,Red Bull Bragantino,Empate,2,2,Mandante,Maguielson Lima Barbosa,31.4,7.3,177.2,6.1,24.5,3.5,179.7,5.8,Estádio do Maracanã
Fluminense,2024,2,16/04/2024,21:30,Terça,04,Bahia,Derrota,1,2,Visitante,Joao Vitor Gobi,30.4,6.6,177.6,6.0,28.7,3.9,179.7,6.2,Arena Fonte Nova
Fluminense,2024,3,20/04/2024,16:00,Sábado,04,Vasco da Gama,Vitória,2,1,Mandante,Wilton Pereira Sampaio,32.0,7.3,177.3,6.2,28.2,4.4,180.5,6.0,Estádio do Maracanã
Fluminense,2024,4,28/04/2024,16:00,Domingo,04,Corinthians,Derrota,0,3,Visitante,Ramon Abatti Abel,31.7,7.1,178.4,5.3,27.0,4.9,181.5,8.7,Neo Química Arena
Fluminense,2024,5,04/05/2024,16:00,Sábado,05,Atlético Mineiro,Empate,2,2,Mandante,Raphael Claus,32.5,6.8,178.3,5.4,30.0,3.9,178.9,6.3,Estádio do Maracanã
Fluminense,2024,6,13/05/2024,20:00,Segunda,05,São Paulo,Derrota,1,2,Visitante,Anderson Daronco,28.4,7.3,179.5,5.8,27.4,4.3,180.2,5.6,MorumBIS
Fluminense,2024,7,01/06/2024,18:30,Sábado,06,Juventude,Empate,1,1,Mandante,Matheus Delgado Candançan,31.5,7.6,178.2,5.1,28.9,5.7,180.2,8.8,Estádio do Maracanã
Fluminense,2024,8,11/06/2024,20:00,Terça,06,Botafogo,Derrota,0,1,Visitante,Flavio Rodrigues De Souza,31.1,6.8,177.9,5.9,29.6,4.1,183.9,7.0,Estádio Nilton Santos
Fluminense,2024,9,15/06/2024,21:00,Sábado,06,Atlético Goianiense,Derrota,1,2,Mandante,Gustavo Ervino Bauermann,32.7,7.0,178.3,5.8,27.1,3.1,183.3,7.5,Estádio do Maracanã
Fluminense,2024,10,19/06/2024,21:30,Quarta,06,Cruzeiro,Derrota,0,2,Visitante,Matheus Delgado Candançan,31.1,6.7,179.8,5.9,26.7,3.6,178.7,6.7,Governador Magalhães Pinto
Fluminense,2024,11,23/06/2024,16:00,Domingo,06,Flamengo,Derrota,0,1,Mandante,Rafael Rodrigo Klein,32.0,6.0,180.5,7.0,27.7,4.9,184.5,5.7,Estádio do Maracanã
Fluminense,2024,12,27/06/2024,19:00,Quinta,06,Vitória,Derrota,0,1,Mandante,Flavio Rodrigues De Souza,33.6,4.9,179.3,7.1,27.4,3.9,178.9,7.1,Estádio do Maracanã
Fluminense,2024,13,30/06/2024,16:00,Domingo,06,Grêmio,Derrota,0,1,Visitante,Paulo Cesar Zanovelli da Silva,33.1,5.1,179.1,7.0,30.2,5.4,178.8,7.2,Arena do Grêmio
Fluminense,2024,14,04/07/2024,20:00,Quinta,07,Internacional,Empate,1,1,Mandante,Felipe Fernandes de Lima,31.7,6.6,179.1,6.6,29.5,6.3,181.7,5.3,Estádio do Maracanã
Fluminense,2024,15,07/07/2024,16:00,Domingo,07,Fortaleza,Derrota,0,1,Visitante,Davi de Oliveira Lacerda,29.7,7.2,178.1,7.0,30.7,2.8,179.2,4.9,Estádio Governador Plácido Castelo
Fluminense,2024,16,11/07/2024,20:00,Quinta,07,Criciúma,Empate,1,1,Visitante,Anderson Daronco,30.4,6.9,178.5,6.9,30.3,4.1,181.0,7.2,Estádio Heriberto Hülse
Fluminense,2024,18,21/07/2024,20:00,Domingo,07,Cuiabá,Vitória,1,0,Visitante,Anderson Daronco,31.8,7.1,177.5,5.9,28.4,4.2,183.3,5.0,Arena Pantanal
Fluminense,2024,19,24/07/2024,21:30,Quarta,07,Palmeiras,Vitória,1,0,Mandante,Wilton Pereira Sampaio,31.8,7.1,177.5,5.9,28.8,5.5,179.7,6.6,Estádio do Maracanã
Fluminense,2024,20,28/07/2024,11:00,Domingo,07,Red Bull Bragantino,Vitória,1,0,Visitante,Lucas Paulo Torezin,30.3,7.3,179.4,6.9,24.7,2.7,183.1,4.6,Estádio Nabi Abi Chedid
Fluminense,2024,21,04/08/2024,16:00,Domingo,08,Bahia,Vitória,1,0,Mandante,Davi de Oliveira Lacerda,30.7,7.4,178.5,5.9,27.5,4.2,180.5,6.1,Estádio do Maracanã
Fluminense,2024,22,10/08/2024,21:30,Sábado,08,Vasco da Gama,Derrota,0,2,Visitante,Anderson Daronco,30.1,7.2,179.0,7.2,29.8,4.7,180.5,5.9,Estádio São Januário
Fluminense,2024,23,17/08/2024,21:00,Sábado,08,Corinthians,Empate,0,0,Mandante,Braulio Da Silva Machado,26.9,8.5,180.5,6.6,26.0,3.0,182.2,8.9,Estádio do Maracanã
Fluminense,2024,24,24/08/2024,21:00,Sábado,08,Atlético Mineiro,Vitória,2,0,Visitante,Flavio Rodrigues De Souza,30.8,8.1,179.4,4.9,29.1,4.3,180.4,8.1,Arena MRV
Fluminense,2024,25,01/09/2024,18:30,Domingo,09,São Paulo,Vitória,2,0,Mandante,Paulo Cesar Zanovelli da Silva,31.3,7.6,178.7,6.6,30.2,6.0,179.1,7.6,Estádio do Maracanã
Fluminense,2024,26,15/09/2024,16:00,Domingo,09,Juventude,Derrota,1,2,Visitante,Flavio Rodrigues De Souza,31.0,7.8,178.9,6.5,29.8,5.2,181.7,7.5,Estádio Alfredo Jaconi
Fluminense,2024,27,21/09/2024,18:30,Sábado,09,Botafogo,Derrota,0,1,Mandante,Wilton Pereira Sampaio,31.2,6.4,179.3,7.4,28.2,4.5,182.5,7.5,Estádio do Maracanã
Fluminense,2024,28,29/09/2024,16:00,Domingo,09,Atlético Goianiense,Derrota,0,1,Visitante,Ramon Abatti Abel,32.3,6.2,179.4,7.5,25.8,2.0,179.6,10.9,Estádio Antônio Accioly
Fluminense,2024,29,03/10/2024,21:30,Quinta,10,Cruzeiro,Vitória,1,0,Mandante,Gustavo Ervino Bauermann,31.2,7.5,177.9,6.2,28.1,3.9,178.8,6.8,Estádio do Maracanã
Fluminense,2024,30,17/10/2024,20:00,Quinta,10,Flamengo,Vitória,2,0,Visitante,Raphael Claus,29.8,7.5,180.0,5.8,26.8,4.1,182.8,6.8,Estádio do Maracanã
Fluminense,2024,17,22/10/2024,19:30,Terça,10,Athletico,Vitória,1,0,Mandante,Braulio Da Silva Machado,30.3,7.1,179.5,6.4,27.2,5.0,183.1,6.1,Estádio do Maracanã
Fluminense,2024,31,26/10/2024,16:30,Sábado,10,Vitória,Derrota,1,2,Visitante,Flavio Rodrigues De Souza,30.3,7.2,179.1,6.0,28.4,3.2,178.2,8.2,Estádio Manoel Barradas
Fluminense,2024,32,01/11/2024,21:00,Sexta,11,Grêmio,Empate,2,2,Mandante,Matheus Delgado Candançan,32.1,7.0,178.3,6.0,30.6,4.1,177.5,7.8,Estádio do Maracanã
Fluminense,2024,33,08/11/2024,19:00,Sexta,11,Internacional,Derrota,0,2,Visitante,Luiz Flávio de Oliveira,30.8,5.8,179.2,7.3,27.6,3.1,179.2,6.5,Estádio Beira-Rio
Fluminense,2024,34,22/11/2024,21:30,Sexta,11,Fortaleza,Empate,2,2,Mandante,Raphael Claus,32.2,7.0,178.3,6.0,30.9,3.9,178.7,5.7,Estádio do Maracanã
Fluminense,2024,35,26/11/2024,19:00,Terça,11,Criciúma,Empate,0,0,Mandante,Luiz Flávio de Oliveira,31.5,7.6,178.8,6.5,30.6,3.7,182.1,5.8,Estádio do Maracanã
Fluminense,2024,36,01/12/2024,18:30,Domingo,12,Athletico,Empate,1,1,Visitante,Eduardo Senna,30.2,7.6,179.2,6.2,27.3,5.1,180.5,6.0,Arena da Baixada
Fluminense,2024,37,05/12/2024,20:00,Quinta,12,Cuiabá,Vitória,1,0,Mandante,Rafael Rodrigo Klein,31.5,6.9,178.8,6.2,28.2,4.4,181.1,6.6,Estádio do Maracanã
Fluminense,2024,38,08/12/2024,16:00,Domingo,12,Palmeiras,Vitória,1,0,Visitante,Ramon Abatti Abel,32.0,6.3,177.6,5.8,25.8,5.1,181.9,5.3,Nubank Parque
Fluminense,2025,1,29/03/2025,18:30,Sábado,03,Fortaleza,Derrota,0,2,Visitante,Rodrigo Jose Pereira de Lima,30.5,6.8,177.6,4.8,33.4,2.3,179.0,5.8,Estádio Governador Plácido Castelo
Fluminense,2025,2,06/04/2025,16:00,Domingo,04,Red Bull Bragantino,Vitória,2,1,Mandante,Wilton Pereira Sampaio,30.7,6.8,177.6,4.8,26.9,3.7,179.4,6.0,Estádio do Maracanã
Fluminense,2025,3,13/04/2025,19:30,Domingo,04,Santos,Vitória,1,0,Mandante,Felipe Fernandes de Lima,31.5,6.7,177.0,5.8,30.2,3.7,181.1,6.7,Estádio do Maracanã
Fluminense,2025,4,16/04/2025,19:30,Quarta,04,Corinthians,Vitória,2,0,Visitante,Rodrigo Jose Pereira de Lima,30.1,6.4,178.8,7.6,28.1,4.3,182.2,6.2,Neo Química Arena
Fluminense,2025,5,20/04/2025,18:30,Domingo,04,Vitória,Empate,1,1,Mandante,Matheus Delgado Candançan,31.0,6.3,178.3,7.3,26.9,1.6,179.3,8.0,Estádio do Maracanã
Fluminense,2025,6,26/04/2025,21:00,Sábado,04,Botafogo,Derrota,0,2,Visitante,Bruno Arleu de Araujo,30.7,6.6,179.1,7.7,26.8,4.0,183.2,8.8,Estádio Nilton Santos
Fluminense,2025,7,03/05/2025,18:30,Sábado,05,Sport Recife,Vitória,2,1,Mandante,Rafael Rodrigo Klein,30.3,6.0,179.3,7.2,27.5,4.8,181.3,4.9,Estádio do Maracanã
Fluminense,2025,8,11/05/2025,17:30,Domingo,05,Atlético Mineiro,Derrota,2,3,Visitante,Ramon Abatti Abel,30.4,6.9,178.2,6.4,29.1,4.7,179.1,7.0,Arena MRV
Fluminense,2025,9,18/05/2025,16:00,Domingo,05,Juventude,Empate,1,1,Visitante,Wilton Pereira Sampaio,30.7,6.6,177.9,5.8,29.8,4.5,178.2,5.7,Estádio Alfredo Jaconi
Fluminense,2025,10,24/05/2025,18:30,Sábado,05,Vasco da Gama,Vitória,2,1,Mandante,Rodrigo Jose Pereira de Lima,30.6,6.5,178.6,4.8,26.8,5.1,181.0,5.8,Estádio do Maracanã
Fluminense,2025,11,01/06/2025,20:30,Domingo,06,Internacional,Vitória,2,0,Visitante,Lucas Paulo Torezin,32.2,6.3,177.6,6.0,28.9,4.8,180.2,5.3,Estádio Beira-Rio
Fluminense,2025,14,17/07/2025,19:30,Quinta,07,Cruzeiro,Derrota,0,2,Mandante,Rafael Rodrigo Klein,31.3,6.8,175.5,7.5,29.4,5.7,179.4,8.3,Estádio do Maracanã
Fluminense,2025,15,20/07/2025,19:30,Domingo,07,Flamengo,Derrota,0,1,Visitante,Raphael Claus,30.5,6.8,180.9,5.9,29.8,3.4,180.0,7.4,Estádio do Maracanã
Fluminense,2025,16,23/07/2025,19:00,Quarta,07,Palmeiras,Derrota,1,2,Mandante,Ramon Abatti Abel,30.2,6.1,177.5,8.6,27.1,5.1,180.5,5.5,Estádio do Maracanã
Fluminense,2025,17,27/07/2025,16:00,Domingo,07,São Paulo,Derrota,1,3,Visitante,Davi de Oliveira Lacerda,30.2,7.2,179.9,4.9,30.0,3.7,179.5,7.4,MorumBIS
Fluminense,2025,18,02/08/2025,21:00,Sábado,08,Grêmio,Vitória,1,0,Mandante,Lucas Paulo Torezin,33.2,6.4,178.5,5.8,27.9,5.2,179.2,6.5,Estádio do Maracanã
Fluminense,2025,19,09/08/2025,21:00,Sábado,08,Bahia,Empate,3,3,Visitante,Jefferson Ferreira de Moraes,30.9,7.8,180.8,4.5,28.9,4.1,181.1,7.3,Arena Fonte Nova
Fluminense,2025,20,16/08/2025,16:00,Sábado,08,Fortaleza,Vitória,2,1,Mandante,Rafael Rodrigo Klein,32.1,7.1,179.2,6.3,29.4,5.2,178.3,8.1,Estádio do Maracanã
Fluminense,2025,21,23/08/2025,16:00,Sábado,08,Red Bull Bragantino,Derrota,2,4,Visitante,Lucas Paulo Torezin,30.2,6.4,178.4,7.3,25.9,3.3,181.1,5.7,Estádio Cícero de Souza Marques
Fluminense,2025,22,31/08/2025,16:00,Domingo,08,Santos,Empate,0,0,Visitante,Wilton Pereira Sampaio,31.1,6.8,176.4,6.9,29.9,4.0,179.9,6.5,Estádio Urbano Caldeira
Fluminense,2025,23,13/09/2025,21:00,Sábado,09,Corinthians,Derrota,0,1,Mandante,Felipe Fernandes de Lima,30.3,7.0,181.9,6.6,27.1,4.8,180.5,9.0,Estádio do Maracanã
Fluminense,2025,24,20/09/2025,16:00,Sábado,09,Vitória,Vitória,1,0,Visitante,Matheus Delgado Candançan,30.7,5.5,180.6,6.4,29.2,3.9,179.7,7.8,Estádio Manoel Barradas
Fluminense,2025,25,28/09/2025,16:00,Domingo,09,Botafogo,Vitória,2,0,Mandante,Ramon Abatti Abel,32.1,6.7,176.1,7.4,27.2,3.8,182.6,8.1,Estádio do Maracanã
Fluminense,2025,26,01/10/2025,19:00,Quarta,10,Sport Recife,Empate,2,2,Visitante,Raphael Claus,30.2,6.0,177.7,8.0,27.9,4.4,181.7,8.2,Ilha do Retiro
Fluminense,2025,27,04/10/2025,18:30,Sábado,10,Atlético Mineiro,Vitória,3,0,Mandante,Davi de Oliveira Lacerda,30.8,6.9,175.8,7.4,30.0,5.4,178.5,8.4,Estádio do Maracanã
Fluminense,2025,13,08/10/2025,21:00,Quarta,10,Mirassol,Derrota,1,2,Visitante,Rodrigo Jose Pereira de Lima,31.6,6.9,175.2,7.2,31.1,4.3,179.2,7.3,Estádio José Maria de Campos Maia
Fluminense,2025,28,16/10/2025,21:30,Quinta,10,Juventude,Vitória,1,0,Mandante,Jefferson Ferreira de Moraes,31.9,6.7,178.0,5.4,28.9,4.9,178.5,5.2,Estádio do Maracanã
Fluminense,2025,29,20/10/2025,19:30,Segunda,10,Vasco da Gama,Derrota,0,2,Visitante,Wagner do Nascimento Magalhaes,32.1,6.7,176.1,7.4,26.4,4.5,178.5,5.7,Estádio do Maracanã
Fluminense,2025,30,25/10/2025,17:30,Sábado,10,Internacional,Vitória,1,0,Mandante,Raphael Claus,31.0,6.9,177.7,9.1,28.6,5.8,181.0,6.3,Estádio do Maracanã
Fluminense,2025,12,29/10/2025,19:00,Quarta,10,Ceará,Vitória,1,0,Mandante,Flavio Rodrigues De Souza,30.9,6.9,175.8,7.4,28.8,3.1,180.5,8.4,Estádio do Maracanã
Fluminense,2025,31,02/11/2025,16:00,Domingo,11,Ceará,Derrota,0,2,Visitante,Lucas Paulo Torezin,28.8,5.8,179.4,5.9,28.8,3.8,181.8,7.3,Estádio Governador Plácido Castelo
Fluminense,2025,32,06/11/2025,19:30,Quinta,11,Mirassol,Vitória,1,0,Mandante,Anderson Daronco,31.9,6.5,176.5,7.5,30.6,3.7,179.1,6.7,Estádio do Maracanã
Fluminense,2025,33,09/11/2025,16:00,Domingo,11,Cruzeiro,Empate,0,0,Visitante,Rodrigo Jose Pereira de Lima,31.7,6.7,177.5,8.1,28.9,5.4,179.5,7.9,Governador Magalhães Pinto
Fluminense,2025,34,19/11/2025,21:30,Quarta,11,Flamengo,Vitória,2,1,Mandante,Davi de Oliveira Lacerda,31.9,6.5,176.5,7.5,28.6,3.9,183.6,5.4,Estádio do Maracanã
Fluminense,2025,35,22/11/2025,21:30,Sábado,11,Palmeiras,Empate,0,0,Visitante,Jonathan Benkenstein Pinheiro,31.1,5.8,179.7,6.7,26.1,3.1,182.9,8.3,Nubank Parque
Fluminense,2025,36,27/11/2025,20:30,Quinta,11,São Paulo,Vitória,6,0,Mandante,Lucas Paulo Torezin,31.9,6.5,176.5,7.5,26.2,5.3,181.2,8.5,Estádio do Maracanã
Fluminense,2025,37,02/12/2025,21:30,Terça,12,Grêmio,Vitória,2,1,Visitante,Raphael Claus,31.2,5.6,175.8,10.0,29.1,5.4,179.8,7.9,Arena do Grêmio
Fluminense,2025,38,07/12/2025,16:00,Domingo,12,Bahia,Vitória,2,0,Mandante,Matheus Delgado Candançan,32.2,6.3,176.2,7.5,28.9,3.8,179.8,7.7,Estádio do Maracanã
